,Sex_Code,Pclass,Embarked_S,Embarked_Q,Fare,Parch,SibSp,Age
116,0,3,0,1,7.75,0,0,70.5
117,0,2,1,0,21.0,0,1,29.0
118,0,1,0,0,247.5208,1,0,24.0
119,1,3,1,0,31.275,2,4,2.0
120,0,2,1,0,73.5,0,2,21.0
121,0,3,1,0,8.05,0,0,26.0
122,0,2,0,0,30.0708,0,1,32.5
123,1,2,1,0,13.0,0,0,32.5
124,0,1,1,0,77.2875,1,0,54.0
125,0,3,0,0,11.2417,0,1,12.0
126,0,3,0,1,7.75,0,0,26.0
127,0,3,1,0,7.1417,0,0,24.0
128,1,3,0,0,22.3583,1,1,18.0
129,0,3,1,0,6.975,0,0,45.0
130,0,3,0,0,7.8958,0,0,33.0
131,0,3,1,0,7.05,0,0,20.0
132,1,3,1,0,14.5,0,1,47.0
133,1,2,1,0,26.0,0,1,29.0
134,0,2,1,0,13.0,0,0,25.0
135,0,2,0,0,15.0458,0,0,23.0
136,1,1,1,0,26.2833,2,0,19.0
137,0,1,1,0,53.1,0,1,37.0
138,0,3,1,0,9.2167,0,0,16.0
139,0,1,0,0,79.2,0,0,24.0
140,1,3,0,0,15.2458,2,0,31.0
141,1,3,1,0,7.75,0,0,22.0
142,1,3,1,0,15.85,0,1,24.0
143,0,3,0,1,6.75,0,0,19.0
144,0,2,1,0,11.5,0,0,18.0
145,0,2,1,0,36.75,1,1,19.0
146,0,3,1,0,7.7958,0,0,27.0
147,1,3,1,0,34.375,2,2,9.0
148,0,2,1,0,26.0,2,0,36.5
149,0,2,1,0,13.0,0,0,42.0
150,0,2,1,0,12.525,0,0,51.0
151,1,1,1,0,66.6,0,1,22.0
152,0,3,1,0,8.05,0,0,55.5
153,0,3,1,0,14.5,2,0,40.5
154,0,3,1,0,7.3125,0,0,26.0
155,0,1,0,0,61.3792,1,0,51.0
156,1,3,0,1,7.7333,0,0,16.0
157,0,3,1,0,8.05,0,0,30.0
158,0,3,1,0,8.6625,0,0,26.0
159,0,3,1,0,69.55,2,8,4.0
160,0,3,1,0,16.1,1,0,44.0
161,1,2,1,0,15.75,0,0,40.0
162,0,3,1,0,7.775,0,0,26.0
163,0,3,1,0,8.6625,0,0,17.0
164,0,3,1,0,39.6875,1,4,1.0
165,0,3,1,0,20.525,2,0,9.0
166,1,1,1,0,55.0,1,0,40.0
167,1,3,1,0,27.9,4,1,45.0
168,0,1,1,0,25.925,0,0,40.0
169,0,3,1,0,56.4958,0,0,28.0
170,0,1,1,0,33.5,0,0,61.0
171,0,3,0,1,29.125,1,4,4.0
172,1,3,1,0,11.1333,1,1,1.0
173,0,3,1,0,7.925,0,0,21.0
174,0,1,0,0,30.6958,0,0,56.0
175,0,3,1,0,7.8542,1,1,18.0
176,0,3,1,0,25.4667,1,3,4.0
177,1,1,0,0,28.7125,0,0,50.0
178,0,2,1,0,13.0,0,0,30.0
179,0,3,1,0,0.0,0,0,36.0
180,1,3,1,0,69.55,2,8,18.0
181,0,2,0,0,15.05,0,0,31.0
182,0,3,1,0,31.3875,2,4,9.0
183,0,2,1,0,39.0,1,2,1.0
184,1,3,1,0,22.025,2,0,4.0
185,0,1,1,0,50.0,0,0,40.0
186,1,3,0,1,15.5,0,1,31.0
187,0,1,1,0,26.55,0,0,45.0
188,0,3,0,1,15.5,1,1,40.0
189,0,3,1,0,7.8958,0,0,36.0
190,1,2,1,0,13.0,0,0,32.0
191,0,2,1,0,13.0,0,0,19.0
192,1,3,1,0,7.8542,0,1,19.0
193,0,2,1,0,26.0,1,1,3.0
194,1,1,0,0,27.7208,0,0,44.0
195,1,1,0,0,146.5208,0,0,58.0
196,0,3,0,1,7.75,0,0,26.0
197,0,3,1,0,8.4042,1,0,42.0
198,1,3,0,1,7.75,0,0,18.0
199,1,2,1,0,13.0,0,0,24.0
200,0,3,1,0,9.5,0,0,28.0
201,0,3,1,0,69.55,2,8,26.0
202,0,3,1,0,6.4958,0,0,34.0
203,0,3,0,0,7.225,0,0,45.5
204,0,3,1,0,8.05,0,0,18.0
205,1,3,1,0,10.4625,1,0,2.0
206,0,3,1,0,15.85,0,1,32.0
207,0,3,0,0,18.7875,0,0,26.0
208,1,3,0,1,7.75,0,0,16.0
209,0,1,0,0,31.0,0,0,40.0
210,0,3,1,0,7.05,0,0,24.0
211,1,2,1,0,21.0,0,0,35.0
212,0,3,1,0,7.25,0,0,22.0
213,0,2,1,0,13.0,0,0,30.0
214,0,3,0,1,7.75,0,1,26.0
215,1,1,0,0,113.275,0,1,31.0
216,1,3,1,0,7.925,0,0,27.0
217,0,2,1,0,27.0,0,1,42.0
218,1,1,0,0,76.2917,0,0,32.0
219,0,2,1,0,10.5,0,0,30.0
220,0,3,1,0,8.05,0,0,16.0
221,0,2,1,0,13.0,0,0,27.0
222,0,3,1,0,8.05,0,0,51.0
223,0,3,1,0,7.8958,0,0,26.0
224,0,1,1,0,90.0,0,1,38.0
225,0,3,1,0,9.35,0,0,22.0
226,0,2,1,0,10.5,0,0,19.0
227,0,3,1,0,7.25,0,0,20.5
228,0,2,1,0,13.0,0,0,18.0
229,1,3,1,0,25.4667,1,3,18.0
230,1,1,1,0,83.475,0,1,35.0
231,0,3,1,0,7.775,0,0,29.0
232,0,2,1,0,13.5,0,0,59.0
233,1,3,1,0,31.3875,2,4,5.0
234,0,2,1,0,10.5,0,0,24.0
235,1,3,1,0,7.55,0,0,18.0
236,0,2,1,0,26.0,0,1,44.0
237,1,2,1,0,26.25,2,0,8.0
238,0,2,1,0,10.5,0,0,19.0
239,0,2,1,0,12.275,0,0,33.0
240,1,3,0,0,14.4542,0,1,18.0
241,1,3,0,1,15.5,0,1,18.0
242,0,2,1,0,10.5,0,0,29.0
243,0,3,1,0,7.125,0,0,22.0
244,0,3,0,0,7.225,0,0,30.0
245,0,1,0,1,90.0,0,2,44.0
246,1,3,1,0,7.775,0,0,25.0
247,1,2,1,0,14.5,2,0,24.0
248,0,1,1,0,52.5542,1,1,37.0
249,0,2,1,0,26.0,0,1,54.0
250,0,3,1,0,7.25,0,0,26.0
251,1,3,1,0,10.4625,1,1,29.0
252,0,1,1,0,26.55,0,0,62.0
253,0,3,1,0,16.1,0,1,30.0
254,1,3,1,0,20.2125,2,0,41.0
255,1,3,0,0,15.2458,2,0,29.0
256,1,1,0,0,79.2,0,0,40.0
257,1,1,1,0,86.5,0,0,30.0
258,1,1,0,0,512.3292,0,0,35.0
259,1,2,1,0,26.0,1,0,50.0
260,0,3,0,1,7.75,0,0,26.0
261,0,3,1,0,31.3875,2,4,3.0
262,0,1,1,0,79.65,1,1,52.0
263,0,1,1,0,0.0,0,0,40.0
264,1,3,0,1,7.75,0,0,18.0
265,0,2,1,0,10.5,0,0,36.0
266,0,3,1,0,39.6875,1,4,16.0
267,0,3,1,0,7.775,0,1,25.0
268,1,1,1,0,153.4625,1,0,58.0
269,1,1,1,0,135.6333,0,0,35.0
270,0,1,1,0,31.0,0,0,40.0
271,0,3,1,0,0.0,0,0,25.0
272,1,2,1,0,19.5,1,0,41.0
273,0,1,0,0,29.7,1,0,37.0
274,1,3,0,1,7.75,0,0,18.0
275,1,1,1,0,77.9583,0,1,63.0
276,1,3,1,0,7.75,0,0,45.0
277,0,2,1,0,0.0,0,0,31.0
278,0,3,0,1,29.125,1,4,7.0
279,1,3,1,0,20.25,1,1,35.0
280,0,3,0,1,7.75,0,0,65.0
281,0,3,1,0,7.8542,0,0,28.0
282,0,3,1,0,9.5,0,0,16.0
283,0,3,1,0,8.05,0,0,19.0
284,0,1,1,0,26.0,0,0,40.0
285,0,3,0,0,8.6625,0,0,33.0
286,0,3,1,0,9.5,0,0,30.0
287,0,3,1,0,7.8958,0,0,22.0
288,0,2,1,0,13.0,0,0,42.0
289,1,3,0,1,7.75,0,0,22.0
290,1,1,1,0,78.85,0,0,26.0
291,1,1,0,0,91.0792,0,1,19.0
292,0,2,0,0,12.875,0,0,36.0
293,1,3,1,0,8.85,0,0,24.0
294,0,3,1,0,7.8958,0,0,24.0
295,0,1,0,0,27.7208,0,0,40.0
296,0,3,0,0,7.2292,0,0,23.5
297,1,1,1,0,151.55,2,1,2.0
298,0,1,1,0,30.5,0,0,40.0
299,1,1,0,0,247.5208,1,0,50.0
300,1,3,0,1,7.75,0,0,18.0
301,0,3,0,1,23.25,0,2,26.0
302,0,3,1,0,0.0,0,0,19.0
303,1,2,0,1,12.35,0,0,24.0
304,0,3,1,0,8.05,0,0,26.0
305,0,1,1,0,151.55,2,1,0.92
306,1,1,0,0,110.8833,0,0,30.0
307,1,1,0,0,108.9,0,1,17.0
308,0,2,0,0,24.0,0,1,30.0
309,1,1,0,0,56.9292,0,0,30.0
310,1,1,0,0,83.1583,0,0,24.0
311,1,1,0,0,262.375,2,2,18.0
312,1,2,1,0,26.0,1,1,26.0
313,0,3,1,0,7.8958,0,0,28.0
314,0,2,1,0,26.25,1,1,43.0
315,1,3,1,0,7.8542,0,0,26.0
316,1,2,1,0,26.0,0,1,24.0
317,0,2,1,0,14.0,0,0,54.0
318,1,1,1,0,164.8667,2,0,31.0
319,1,1,0,0,134.5,1,1,40.0
320,0,3,1,0,7.25,0,0,22.0
321,0,3,1,0,7.8958,0,0,27.0
322,1,2,0,1,12.35,0,0,30.0
323,1,2,1,0,29.0,1,1,22.0
324,0,3,1,0,69.55,2,8,26.0
325,1,1,0,0,135.6333,0,0,36.0
326,0,3,1,0,6.2375,0,0,61.0
327,1,2,1,0,13.0,0,0,36.0
328,1,3,1,0,20.525,1,1,31.0
329,1,1,0,0,57.9792,1,0,16.0
330,1,3,0,1,23.25,0,2,18.0
331,0,1,1,0,28.5,0,0,45.5
332,0,1,1,0,153.4625,1,0,38.0
333,0,3,1,0,18.0,0,2,16.0
334,1,1,1,0,133.65,0,1,40.0
335,0,3,1,0,7.8958,0,0,26.0
336,0,1,1,0,66.6,0,1,29.0
337,1,1,0,0,134.5,0,0,41.0
338,0,3,1,0,8.05,0,0,45.0
339,0,1,1,0,35.5,0,0,45.0
340,0,2,1,0,26.0,1,1,2.0
341,1,1,1,0,263.0,2,3,24.0
342,0,2,1,0,13.0,0,0,28.0
343,0,2,1,0,13.0,0,0,25.0
344,0,2,1,0,13.0,0,0,36.0
345,1,2,1,0,13.0,0,0,24.0
346,1,2,1,0,13.0,0,0,40.0
347,1,3,1,0,16.1,0,1,31.0
348,0,3,1,0,15.9,1,1,3.0
349,0,3,1,0,8.6625,0,0,42.0
350,0,3,1,0,9.225,0,0,23.0
351,0,1,1,0,35.0,0,0,40.0
352,0,3,0,0,7.2292,1,1,15.0
353,0,3,1,0,17.8,0,1,25.0
354,0,3,0,0,7.225,0,0,26.0
355,0,3,1,0,9.5,0,0,28.0
356,1,1,1,0,55.0,1,0,22.0
357,1,2,1,0,13.0,0,0,38.0
358,1,3,0,1,7.8792,0,0,18.0
359,1,3,0,1,7.8792,0,0,18.0
360,0,3,1,0,27.9,4,1,40.0
361,0,2,0,0,27.7208,0,1,29.0
362,1,3,0,0,14.4542,1,0,45.0
363,0,3,1,0,7.05,0,0,35.0
364,0,3,0,1,15.5,0,1,26.0
365,0,3,1,0,7.25,0,0,30.0
366,1,1,0,0,75.25,0,1,60.0
367,1,3,0,0,7.2292,0,0,31.0
368,1,3,0,1,7.75,0,0,18.0
369,1,1,0,0,69.3,0,0,24.0
370,0,1,0,0,55.4417,0,1,25.0
371,0,3,1,0,6.4958,0,1,18.0
372,0,3,1,0,8.05,0,0,19.0
373,0,1,0,0,135.6333,0,0,22.0
374,1,3,1,0,21.075,1,3,3.0
375,1,1,0,0,82.1708,0,1,40.0
376,1,3,1,0,7.25,0,0,22.0
377,0,1,0,0,211.5,2,0,27.0
378,0,3,0,0,4.0125,0,0,20.0
379,0,3,1,0,7.775,0,0,19.0
380,1,1,0,0,227.525,0,0,42.0
381,1,3,0,0,15.7417,2,0,1.0
382,0,3,1,0,7.925,0,0,32.0
383,1,1,1,0,52.0,0,1,35.0
384,0,3,1,0,7.8958,0,0,26.0
385,0,2,1,0,73.5,0,0,18.0
386,0,3,1,0,46.9,2,5,1.0
387,1,2,1,0,13.0,0,0,36.0
388,0,3,0,1,7.7292,0,0,26.0
389,1,2,0,0,12.0,0,0,17.0
390,0,1,1,0,120.0,2,1,36.0
391,0,3,1,0,7.7958,0,0,21.0
392,0,3,1,0,7.925,0,2,28.0
393,1,1,0,0,113.275,0,1,23.0
394,1,3,1,0,16.7,2,0,24.0
395,0,3,1,0,7.7958,0,0,22.0
396,1,3,1,0,7.8542,0,0,31.0
397,0,2,1,0,26.0,0,0,46.0
398,0,2,1,0,10.5,0,0,23.0
399,1,2,1,0,12.65,0,0,28.0
400,0,3,1,0,7.925,0,0,39.0
401,0,3,1,0,8.05,0,0,26.0
402,1,3,1,0,9.825,0,1,21.0
403,0,3,1,0,15.85,0,1,28.0
404,1,3,1,0,8.6625,0,0,20.0
405,0,2,1,0,21.0,0,1,34.0
406,0,3,1,0,7.75,0,0,51.0
407,0,2,1,0,18.75,1,1,3.0
408,0,3,1,0,7.775,0,0,21.0
409,1,3,1,0,25.4667,1,3,18.0
410,0,3,1,0,7.8958,0,0,26.0
411,0,3,0,1,6.8583,0,0,26.0
412,1,1,0,1,90.0,0,1,33.0
413,0,2,1,0,0.0,0,0,31.0
414,0,3,1,0,7.925,0,0,44.0
415,1,3,1,0,8.05,0,0,31.0
416,1,2,1,0,32.5,1,1,34.0
417,1,2,1,0,13.0,2,0,18.0
418,0,2,1,0,13.0,0,0,30.0
419,1,3,1,0,24.15,2,0,10.0
420,0,3,0,0,7.8958,0,0,26.0
421,0,3,0,1,7.7333,0,0,21.0
422,0,3,1,0,7.875,0,0,29.0
423,1,3,1,0,14.4,1,1,28.0
424,0,3,1,0,20.2125,1,1,18.0
425,0,3,1,0,7.25,0,0,26.0
426,1,2,1,0,26.0,0,1,28.0
427,1,2,1,0,26.0,0,0,19.0
428,0,3,0,1,7.75,0,0,26.0
429,0,3,1,0,8.05,0,0,32.0
430,0,1,1,0,26.55,0,0,28.0
431,1,3,1,0,16.1,0,1,31.0
432,1,2,1,0,26.0,0,1,42.0
433,0,3,1,0,7.125,0,0,17.0
434,0,1,1,0,55.9,0,1,50.0
435,1,1,1,0,120.0,2,1,14.0
436,1,3,1,0,34.375,2,2,21.0
437,1,2,1,0,18.75,3,2,24.0
438,0,1,1,0,263.0,4,1,64.0
439,0,2,1,0,10.5,0,0,31.0
440,1,2,1,0,26.25,1,1,45.0
441,0,3,1,0,9.5,0,0,20.0
442,0,3,1,0,7.775,0,1,25.0
443,1,2,1,0,13.0,0,0,28.0
444,0,3,1,0,8.1125,0,0,26.0
445,0,1,1,0,81.8583,2,0,4.0
446,1,2,1,0,19.5,1,0,13.0
447,0,1,1,0,26.55,0,0,34.0
448,1,3,0,0,19.2583,1,2,5.0
449,0,1,1,0,30.5,0,0,52.0
450,0,2,1,0,27.75,2,1,36.0
451,0,3,1,0,19.9667,0,1,26.0
452,0,1,0,0,27.75,0,0,30.0
453,0,1,0,0,89.1042,0,1,49.0
454,0,3,1,0,8.05,0,0,26.0
455,0,3,0,0,7.8958,0,0,29.0
456,0,1,1,0,26.55,0,0,65.0
457,1,1,1,0,51.8625,0,1,40.0
458,1,2,1,0,10.5,0,0,50.0
459,0,3,0,1,7.75,0,0,26.0
460,0,1,1,0,26.55,0,0,48.0
461,0,3,1,0,8.05,0,0,34.0
462,0,1,1,0,38.5,0,0,47.0
463,0,2,1,0,13.0,0,0,48.0
464,0,3,1,0,8.05,0,0,26.0
465,0,3,1,0,7.05,0,0,38.0
466,0,2,1,0,0.0,0,0,31.0
467,0,1,1,0,26.55,0,0,56.0
468,0,3,0,1,7.725,0,0,26.0
469,1,3,0,0,19.2583,1,2,0.75
470,0,3,1,0,7.25,0,0,26.0
471,0,3,1,0,8.6625,0,0,38.0
472,1,2,1,0,27.75,2,1,33.0
473,1,2,0,0,13.7917,0,0,23.0
474,1,3,1,0,9.8375,0,0,22.0
475,0,1,1,0,52.0,0,0,40.0
476,0,2,1,0,21.0,0,1,34.0
477,0,3,1,0,7.0458,0,1,29.0
478,0,3,1,0,7.5208,0,0,22.0
479,1,3,1,0,12.2875,1,0,2.0
480,0,3,1,0,46.9,2,5,9.0
481,0,2,1,0,0.0,0,0,31.0
482,0,3,1,0,8.05,0,0,50.0
483,1,3,1,0,9.5875,0,0,63.0
484,0,1,0,0,91.0792,0,1,25.0
485,1,3,1,0,25.4667,1,3,18.0
486,1,1,1,0,90.0,0,1,35.0
487,0,1,0,0,29.7,0,0,58.0
488,0,3,1,0,8.05,0,0,30.0
489,0,3,1,0,15.9,1,1,9.0
490,0,3,1,0,19.9667,0,1,26.0
491,0,3,1,0,7.25,0,0,21.0
492,0,1,1,0,30.5,0,0,55.0
493,0,1,0,0,49.5042,0,0,71.0
494,0,3,1,0,8.05,0,0,21.0
495,0,3,0,0,14.4583,0,0,26.0
496,1,1,0,0,78.2667,0,1,54.0
497,0,3,1,0,15.1,0,0,26.0
498,1,1,1,0,151.55,2,1,25.0
499,0,3,1,0,7.7958,0,0,24.0
500,0,3,1,0,8.6625,0,0,17.0
501,1,3,0,1,7.75,0,0,21.0
502,1,3,0,1,7.6292,0,0,18.0
503,1,3,1,0,9.5875,0,0,37.0
504,1,1,1,0,86.5,0,0,16.0
505,0,1,0,0,108.9,0,1,18.0
506,1,2,1,0,26.0,2,0,33.0
507,0,1,1,0,26.55,0,0,40.0
508,0,3,1,0,22.525,0,0,28.0
509,0,3,1,0,56.4958,0,0,26.0
510,0,3,0,1,7.75,0,0,29.0
511,0,3,1,0,8.05,0,0,26.0
512,0,1,1,0,26.2875,0,0,36.0
513,1,1,0,0,59.4,0,1,54.0
514,0,3,1,0,7.4958,0,0,24.0
515,0,1,1,0,34.0208,0,0,47.0
516,1,2,1,0,10.5,0,0,34.0
517,0,3,0,1,24.15,0,0,26.0
518,1,2,1,0,26.0,0,1,36.0
519,0,3,1,0,7.8958,0,0,32.0
520,1,1,1,0,93.5,0,0,30.0
521,0,3,1,0,7.8958,0,0,22.0
522,0,3,0,0,7.225,0,0,26.0
523,1,1,0,0,57.9792,1,0,44.0
524,0,3,0,0,7.2292,0,0,26.0
525,0,3,0,1,7.75,0,0,40.5
526,1,2,1,0,10.5,0,0,50.0
527,0,1,1,0,221.7792,0,0,40.0
528,0,3,1,0,7.925,0,0,39.0
529,0,2,1,0,11.5,1,2,23.0
530,1,2,1,0,26.0,1,1,2.0
531,0,3,0,0,7.2292,0,0,26.0
532,0,3,0,0,7.2292,1,1,17.0
533,1,3,0,0,22.3583,2,0,31.0
534,1,3,1,0,8.6625,0,0,30.0
535,1,2,1,0,26.25,2,0,7.0
536,0,1,1,0,26.55,0,0,45.0
537,1,1,0,0,106.425,0,0,30.0
538,0,3,1,0,14.5,0,0,26.0
539,1,1,0,0,49.5,2,0,22.0
540,1,1,1,0,71.0,2,0,36.0
541,1,3,1,0,31.275,2,4,9.0
542,1,3,1,0,31.275,2,4,11.0
543,0,2,1,0,26.0,0,1,32.0
544,0,1,0,0,106.425,0,1,50.0
545,0,1,1,0,26.0,0,0,64.0
546,1,2,1,0,26.0,0,1,19.0
547,0,2,0,0,13.8625,0,0,31.0
548,0,3,1,0,20.525,1,1,33.0
549,0,2,1,0,36.75,1,1,8.0
550,0,1,0,0,110.8833,2,0,17.0
551,0,2,1,0,26.0,0,0,27.0
552,0,3,0,1,7.8292,0,0,26.0
553,0,3,0,0,7.225,0,0,22.0
554,1,3,1,0,7.775,0,0,22.0
555,0,1,1,0,26.55,0,0,62.0
556,1,1,0,0,39.6,0,1,48.0
557,0,1,0,0,227.525,0,0,40.0
558,1,1,1,0,79.65,1,1,39.0
559,1,3,1,0,17.4,0,1,36.0
560,0,3,0,1,7.75,0,0,26.0
561,0,3,1,0,7.8958,0,0,40.0
562,0,2,1,0,13.5,0,0,28.0
563,0,3,1,0,8.05,0,0,26.0
564,1,3,1,0,8.05,0,0,18.0
565,0,3,1,0,24.15,0,2,24.0
566,0,3,1,0,7.8958,0,0,19.0
567,1,3,1,0,21.075,4,0,29.0
568,0,3,0,0,7.2292,0,0,26.0
569,0,3,1,0,7.8542,0,0,32.0
570,0,2,1,0,10.5,0,0,62.0
571,1,1,1,0,51.4792,0,2,53.0
572,0,1,1,0,26.3875,0,0,36.0
573,1,3,0,1,7.75,0,0,18.0
574,0,3,1,0,8.05,0,0,16.0
575,0,3,1,0,14.5,0,0,19.0
576,1,2,1,0,13.0,0,0,34.0
577,1,1,1,0,55.9,0,1,39.0
578,1,3,0,0,14.4583,0,1,31.0
579,0,3,1,0,7.925,0,0,32.0
580,1,2,1,0,30.0,1,1,25.0
581,1,1,0,0,110.8833,1,1,39.0
582,0,2,1,0,26.0,0,0,54.0
583,0,1,0,0,40.125,0,0,36.0
584,0,3,0,0,8.7125,0,0,26.0
585,1,1,1,0,79.65,2,0,18.0
586,0,2,1,0,15.0,0,0,47.0
587,0,1,0,0,79.2,1,1,60.0
588,0,3,1,0,8.05,0,0,22.0
589,0,3,1,0,8.05,0,0,26.0
590,0,3,1,0,7.125,0,0,35.0
591,1,1,0,0,78.2667,0,1,52.0
592,0,3,1,0,7.25,0,0,47.0
593,1,3,0,1,7.75,2,0,18.0
594,0,2,1,0,26.0,0,1,37.0
595,0,3,1,0,24.15,1,1,36.0
596,1,2,1,0,33.0,0,0,24.0
597,0,3,1,0,0.0,0,0,49.0
598,0,3,0,0,7.225,0,0,26.0
599,0,1,0,0,56.9292,0,1,49.0
600,1,2,1,0,27.0,1,2,24.0
601,0,3,1,0,7.8958,0,0,26.0
602,0,1,1,0,42.4,0,0,40.0
603,0,3,1,0,8.05,0,0,44.0
604,0,1,0,0,26.55,0,0,35.0
605,0,3,1,0,15.55,0,1,36.0
606,0,3,1,0,7.8958,0,0,30.0
607,0,1,1,0,30.5,0,0,27.0
608,1,2,0,0,41.5792,2,1,22.0
609,1,1,1,0,153.4625,0,0,40.0
610,1,3,1,0,31.275,5,1,39.0
611,0,3,1,0,7.05,0,0,26.0
612,1,3,0,1,15.5,0,1,18.0
613,0,3,0,1,7.75,0,0,26.0
614,0,3,1,0,8.05,0,0,35.0
615,1,2,1,0,65.0,2,1,24.0
616,0,3,1,0,14.4,1,1,34.0
617,1,3,1,0,16.1,0,1,26.0
618,1,2,1,0,39.0,1,2,4.0
619,0,2,1,0,10.5,0,0,26.0
620,0,3,0,0,14.4542,0,1,27.0
621,0,1,1,0,52.5542,0,1,42.0
622,0,3,0,0,15.7417,1,1,20.0
